id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
19116,L. Ayling,Luke David,Ayling,32,England,185 cm,72 kg,False,https://media-1.api-sports.io/football/players/19116.png,1991-08-25,London,England,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,27,20,1868,,Defender,6.580769,False,7,1,11,15,5,2,0,1,,783,12,21,63,9,24,285,153,29,12,,34,14,3,0,0,,,0,0,
1564,Junior Firpo,Héctor Junior,Firpo Adames,27,Spain,184 cm,78 kg,False,https://media-3.api-sports.io/football/players/1564.png,1996-08-22,Santo Domingo,Dominican Republic,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,18,14,1337,,Defender,6.561111,False,4,3,15,1,1,1,0,1,,488,8,19,47,7,23,155,76,14,5,,8,24,6,1,0,,,0,0,
26238,R. Koch,Robin Leon,Koch,27,Germany,192 cm,85 kg,False,https://media-1.api-sports.io/football/players/26238.png,1996-07-17,Kaiserslautern,Germany,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,34,34,2998,,Defender,6.620588,False,0,3,1,8,3,0,0,,,1515,3,34,47,19,42,285,165,2,1,,16,33,6,0,0,,,0,0,
19118,L. Cooper,Liam David Ian,Cooper,32,Scotland,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/19118.png,1991-08-30,Kingston upon Hull,England,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,17,15,1336,,Defender,6.741176,False,2,2,8,8,3,1,0,,,725,5,33,34,8,32,153,99,2,1,,10,12,4,0,0,,,0,0,
19126,S. Dallas,Stuart Alan,Dallas,32,Northern Ireland,183 cm,81 kg,False,https://media-2.api-sports.io/football/players/19126.png,1991-04-19,Cookstown,Northern Ireland,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
64003,P. Struijk,Pascal Augustus,Struijk,24,Netherlands,190 cm,79 kg,False,https://media-1.api-sports.io/football/players/64003.png,1999-08-11,,Netherlands,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,27,24,2061,,Defender,6.796153,False,3,4,8,10,7,2,0,1,,1012,13,31,76,12,31,258,150,16,9,,12,26,4,0,0,,,0,0,
533,R. Kristensen,Rasmus,Nissen Kristensen,26,Denmark,187 cm,70 kg,False,https://media-3.api-sports.io/football/players/533.png,1997-07-11,Brande,Denmark,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,24,19,1779,,Defender,6.756521,False,5,4,16,10,5,3,0,1,,745,8,21,57,13,32,183,98,13,6,,5,19,4,0,0,,,0,0,
296085,Diogo Monteiro,Diogo,Pinheiro Monteiro,18,Portugal,184 cm,75 kg,False,https://media-3.api-sports.io/football/players/296085.png,2005-01-28,Genève,Portugal,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
2048,M. Wöber,Maximilian,Wöber,25,Austria,188 cm,85 kg,False,https://media-2.api-sports.io/football/players/2048.png,1998-02-04,Wien,Austria,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,14,12,1115,,Defender,6.892857,False,2,1,3,4,1,0,0,,,567,5,28,23,12,24,88,48,,,,1,14,2,0,0,,,0,0,
278235,K. Moore,Kristan Richard,Moore,20,England,,,False,https://media-3.api-sports.io/football/players/278235.png,2003-11-13,,England,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
291022,Joshua Keeley,Joshua,Keeley,19,Republic of Ireland,,,False,https://media-3.api-sports.io/football/players/291022.png,2003-05-17,,Republic of Ireland,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138793,H. White,Harvey David,White,22,England,171 cm,60 kg,False,https://media-1.api-sports.io/football/players/138793.png,2001-09-19,Maidstone,England,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,1,0,4,,Midfielder,,False,1,0,3,,,0,0,,,5,,2,,,,2,1,,,,,,0,0,0,,,0,0,
159,H. Lloris,Hugo Hadrien Dominique,Lloris,37,France,188 cm,82 kg,False,https://media-1.api-sports.io/football/players/159.png,1986-12-26,Nice,France,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,25,25,2206,,Goalkeeper,6.788000,False,0,1,1,,,0,39,,79,616,,18,1,,1,17,12,,,,2,,0,0,0,,,0,0,1
18932,F. Forster,Fraser Gerard,Forster,35,England,201 cm,93 kg,False,https://media-1.api-sports.io/football/players/18932.png,1988-03-17,Hexham,England,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,12,11,1034,,Goalkeeper,6.766666,False,1,0,25,,,0,20,,30,235,,14,,,,5,5,,,,2,,1,0,0,,,0,0,2
156428,B. Austin,Brandon Anthony,Austin,24,England,188 cm,82 kg,False,https://media-1.api-sports.io/football/players/156428.png,1999-01-08,,England,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,13,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,1
161,A. Whiteman,Alfie,Malik Whiteman,25,England,189 cm,84 kg,False,https://media-2.api-sports.io/football/players/161.png,1998-10-02,,England,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
331009,C. Sayers,Charlie,Sayers,19,England,,,False,https://media-3.api-sports.io/football/players/331009.png,2004-03-29,,England,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
168,D. Sánchez,Davinson,Sánchez Mina,27,Colombia,187 cm,81 kg,False,https://media-2.api-sports.io/football/players/168.png,1996-06-12,Caloto,Colombia,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,16,6,672,,Defender,6.631250,False,10,4,30,4,2,0,0,,,458,1,26,19,8,11,66,41,5,2,,4,6,1,0,0,,,0,0,
1566,Emerson,Emerson Aparecido,Leite de Souza Junior,24,Brazil,181 cm,79 kg,False,https://media-1.api-sports.io/football/players/1566.png,1999-01-14,São Paulo,Brazil,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,24,18,1571,,Defender,6.854166,False,6,6,8,12,6,2,0,1,,770,9,27,49,3,16,194,111,21,14,,28,20,2,0,1,,,0,0,
30776,C. Romero,Cristian Gabriel,Romero,25,Argentina,185 cm,79 kg,False,https://media-2.api-sports.io/football/players/30776.png,1998-04-27,Córdoba,Argentina,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,25,24,2185,,Defender,6.937037,False,1,1,1,10,2,0,0,1,,1584,8,51,68,18,44,253,150,21,13,,12,42,10,1,0,,,0,0,
47519,Pedro Porro,Pedro Antonio,Porro Sauceda,24,Spain,173 cm,69 kg,False,https://media-3.api-sports.io/football/players/47519.png,1999-09-13,Don Benito,Spain,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,13,12,1032,,Defender,6.841666,False,1,6,3,17,6,2,0,2,,417,21,26,22,1,14,126,53,37,14,,16,12,0,0,0,,,0,0,
149550,J. Tanganga,Japhet Manzambi,Tanganga,24,England,184 cm,76 kg,False,https://media-3.api-sports.io/football/players/149550.png,1999-03-31,,England,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,4,2,146,,Defender,6.266666,False,2,2,26,,,0,0,,,91,,27,3,,2,24,13,2,1,,3,3,0,0,0,,,0,0,
164,B. Davies,Benjamin Thomas,Davies,30,Wales,181 cm,77 kg,False,https://media-3.api-sports.io/football/players/164.png,1993-04-24,Neath,Wales,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,29,24,2114,,Defender,6.814814,False,5,5,7,13,5,2,0,2,,1106,18,31,24,7,18,208,107,11,5,,17,30,4,0,0,,,0,0,
133,C. Lenglet,Clément Nicolas Laurent,Lenglet,28,France,186 cm,81 kg,False,https://media-1.api-sports.io/football/players/133.png,1995-06-17,Beauvais,France,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,24,22,1847,,Defender,6.633333,False,2,10,13,6,2,0,0,2,,1317,7,48,34,8,17,162,92,9,6,,16,20,4,0,0,,,0,0,
154800,M. Fagan-Walcott,Malachi Michael,Fagan-Walcott,21,England,,,False,https://media-2.api-sports.io/football/players/154800.png,2002-03-11,London,England,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
60353,M. Paskotši,Maksim,Paskotši,20,Estonia,,,False,https://media-2.api-sports.io/football/players/60353.png,2003-01-19,Tallinn,Estonia,47,Tottenham,https://media-2.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
311817,A. Dorrington,Alfie,Dorrington,18,England,,,False,https://media-3.api-sports.io/football/players/311817.png,2005-04-20,,England,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
337929,G. Abbott,George David,Abbott,18,England,,,False,https://media-1.api-sports.io/football/players/337929.png,2005-08-17,,England,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
162607,M. Muir,Marqes,Muir,21,England,,,False,https://media-3.api-sports.io/football/players/162607.png,2002-09-21,,England,47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
180,O. Skipp,Oliver William,Skipp,23,England,175 cm,70 kg,False,https://media-1.api-sports.io/football/players/180.png,2000-09-16,,England,47,Tottenham,https://media-3.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,21,16,1316,,Midfielder,6.622222,False,5,9,15,4,3,1,0,,,654,9,28,29,7,13,130,58,12,9,,14,21,7,0,0,,,0,0,
