id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
281,C. Kelleher,Caoimhín Odhrán,Kelleher,25,Republic of Ireland,188 cm,74 kg,False,https://media-1.api-sports.io/football/players/281.png,1998-11-23,Cork,Republic of Ireland,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,26,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,1
180316,H. Davies,Harvey,Davies,20,England,,,False,https://media-3.api-sports.io/football/players/180316.png,2003-09-03,,England,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
284,J. Gomez,Joseph Dave,Gomez,26,England,188 cm,77 kg,False,https://media-1.api-sports.io/football/players/284.png,1997-05-23,London,England,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,20,14,1370,,Defender,6.885000,False,6,0,16,4,1,0,0,,,1235,1,56,28,11,22,140,79,5,4,,4,13,3,0,0,,,0,0,
290,V. van Dijk,Virgil,van Dijk,32,Netherlands,195 cm,92 kg,False,https://media-3.api-sports.io/football/players/290.png,1991-07-08,Breda,Netherlands,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,30,30,2656,,Defender,7.100000,False,0,1,1,23,10,3,0,1,,2409,6,72,27,16,29,172,119,1,1,,3,13,3,0,0,,,0,0,
1145,I. Konaté,Ibrahima,Konaté,24,France,194 cm,95 kg,False,https://media-2.api-sports.io/football/players/1145.png,1999-05-25,Paris,France,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,15,1371,,Defender,6.868750,False,1,0,3,6,3,0,0,,,1013,1,55,33,5,23,152,97,11,9,,12,25,3,0,0,,,0,0,
1600,K. Tsimikas,Konstantinos,Tsimikas,27,Greece,177 cm,70 kg,False,https://media-2.api-sports.io/football/players/1600.png,1996-05-12,Thessaloníki,Greece,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,18,8,693,,Defender,6.864705,False,10,6,26,3,2,0,0,4,,387,17,19,13,1,9,70,32,11,3,,9,11,2,0,0,,,0,0,
135525,C. Ramsay,Calvin William,Ramsay,20,Scotland,177 cm,68 kg,False,https://media-1.api-sports.io/football/players/135525.png,2003-07-31,Aberdeen,Scotland,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
289,A. Robertson,Andrew Henry,Robertson,29,Scotland,178 cm,64 kg,False,https://media-1.api-sports.io/football/players/289.png,1994-03-11,Glasgow,Scotland,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,32,27,2425,,Defender,6.968750,False,5,9,6,8,4,0,0,8,,1709,50,44,37,5,18,169,80,35,14,,10,22,3,0,0,,,0,0,
286,J. Matip,Job Joël André,Matip,32,Cameroon,195 cm,90 kg,False,https://media-2.api-sports.io/football/players/286.png,1991-08-08,Bochum,Germany,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,13,11,1002,,Defender,6.746153,False,2,2,15,4,3,1,0,,,810,3,53,15,3,17,89,47,7,4,,5,9,3,0,0,,,0,0,
312118,J. Feeney,Joshua,Feeney,17,England,193 cm,,False,https://media-3.api-sports.io/football/players/312118.png,2005-05-06,,Scotland,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
283289,A. Raikhy,Arjan,Singh Raikhy,20,England,,,False,https://media-1.api-sports.io/football/players/283289.png,2002-10-20,,England,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19599,E. Martínez,Damián Emiliano,Martínez Romero,31,Argentina,195 cm,88 kg,False,https://media-3.api-sports.io/football/players/19599.png,1992-09-02,Mar del Plata,Argentina,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,33,33,2871,,Goalkeeper,7.027272,False,0,2,1,,,0,35,,90,1124,2,24,,,1,20,18,,,,6,,6,0,0,,,0,0,0
19174,J. Steer,Jed John,Steer,31,England,183 cm,80 kg,False,https://media-1.api-sports.io/football/players/19174.png,1992-09-23,Norwich,England,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
766,R. Olsen,Robin Patrick,Olsen,33,Sweden,198 cm,89 kg,False,https://media-1.api-sports.io/football/players/766.png,1990-01-08,Malmö,Sweden,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,4,2,279,,Goalkeeper,6.550000,False,2,0,29,,,0,8,,11,111,,14,,,,2,,,,,,,0,0,0,,,0,0,0
169291,V. Sinisalo,Viljami Kari Veikko,Sinisalo,22,Finland,190 cm,,False,https://media-1.api-sports.io/football/players/169291.png,2001-10-11,,Finland,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,14,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
148270,O. Zych,Oliwier,Zych,19,Poland,193 cm,,False,https://media-1.api-sports.io/football/players/148270.png,2004-06-28,,Poland,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
284390,J. Wright,James,Wright,19,England,,,False,https://media-1.api-sports.io/football/players/284390.png,2004-12-02,,England,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
19298,M. Cash,Matthew Stuart,Cash,26,Poland,185 cm,79 kg,False,https://media-1.api-sports.io/football/players/19298.png,1997-08-07,Slough,England,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,23,18,1639,,Defender,6.791304,False,5,5,6,4,1,0,0,1,,736,8,26,48,4,24,141,90,24,15,,15,18,3,0,0,,,0,0,
21090,Diego Carlos,Diego Carlos,Santos Silva,30,Brazil,186 cm,79 kg,False,https://media-1.api-sports.io/football/players/21090.png,1993-03-15,Barra Bonita,Brazil,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,3,2,205,,Defender,6.566666,False,1,1,10,3,,0,0,,,139,1,37,1,2,1,13,7,,,,,2,0,0,0,,,0,0,
19354,E. Konsa,Ezri,Konsa Ngoyo,26,England,183 cm,77 kg,False,https://media-3.api-sports.io/football/players/19354.png,1997-10-23,London,England,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,35,34,3052,,Defender,6.888235,False,1,1,1,6,,0,0,,,1756,8,45,39,20,21,221,158,8,5,,60,11,5,0,0,,,0,0,
19179,T. Mings,Tyrone Deon,Mings,30,England,196 cm,77 kg,False,https://media-1.api-sports.io/football/players/19179.png,1993-03-13,Bath,England,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,32,32,2880,,Defender,6.925000,False,0,0,1,4,2,1,0,2,,1787,5,47,12,21,43,150,95,9,6,,19,16,5,0,0,,,0,0,
47547,Álex Moreno,Alexandre,Moreno Lopera,30,Spain,179 cm,68 kg,False,https://media-2.api-sports.io/football/players/47547.png,1993-06-08,Sant Sadurní d'Anoia,Spain,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,17,13,1232,,Defender,6.629411,False,4,9,4,10,3,0,0,3,,541,21,25,19,3,5,151,62,49,23,,11,16,3,0,0,,,0,0,
19016,C. Chambers,Calum,Chambers,28,England,182 cm,66 kg,False,https://media-2.api-sports.io/football/players/19016.png,1995-01-20,Petersfield,England,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,14,2,342,,Defender,6.541666,False,12,0,32,1,,0,0,,,192,2,13,9,4,7,30,14,,,,2,7,2,0,0,,,0,0,
894,A. Young,Ashley Simon,Young,38,England,175 cm,65 kg,False,https://media-1.api-sports.io/football/players/894.png,1985-07-09,Stevenage,England,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,27,22,1911,,Defender,6.873076,False,5,8,13,7,3,1,0,,,917,14,27,46,10,18,148,91,17,8,,25,24,5,0,0,,,0,0,
2724,L. Digne,Lucas,Digne,30,France,178 cm,74 kg,False,https://media-2.api-sports.io/football/players/2724.png,1993-07-20,Meaux,France,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,26,16,1357,,Defender,6.656000,False,10,7,13,6,3,1,0,,,662,17,20,27,5,17,139,72,12,1,,22,18,4,0,0,,,0,0,
284523,S. Swinkels,Sil,Laurentius Swinkels,19,Netherlands,190 cm,,False,https://media-2.api-sports.io/football/players/284523.png,2004-01-06,,Netherlands,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
278123,S. Revan,Sebastian,Revan,20,England,181 cm,,False,https://media-2.api-sports.io/football/players/278123.png,2003-07-14,,England,66,Aston Villa,https://media-2.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,6,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
47522,Douglas Luiz,Douglas Luiz,Soares de Paulo,25,Brazil,175 cm,66 kg,False,https://media-2.api-sports.io/football/players/47522.png,1998-05-09,Rio de Janeiro,Brazil,66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,34,30,2666,,Midfielder,7.058823,False,4,8,5,18,10,4,0,5,,1554,41,39,68,7,39,289,152,37,22,,39,44,6,0,1,,,0,0,
19191,J.  McGinn,John,McGinn,29,Scotland,178 cm,68 kg,False,https://media-1.api-sports.io/football/players/19191.png,1994-10-18,Glasgow,Scotland,66,Aston Villa,https://media-1.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,31,27,2427,,Midfielder,7.006451,False,4,8,5,25,9,1,0,3,,894,19,23,62,4,19,302,174,47,35,,57,33,5,0,0,,,0,0,
