id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
19719,J. Bree,James,Bree,26,England,172 cm,74 kg,False,https://media-3.api-sports.io/football/players/19719.png,1997-12-11,Wakefield,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,3,2,201,,Defender,6.766666,False,1,1,2,,,0,0,,,89,4,21,3,1,4,19,13,2,1,,,,0,0,0,,,0,0,
20600,R. Perraud,Romain Paul Jean-Michel,Perraud,26,France,173 cm,68 kg,False,https://media-3.api-sports.io/football/players/20600.png,1997-09-22,Toulouse,France,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,29,22,1838,,Defender,6.544827,False,7,10,9,13,6,2,0,2,,660,15,18,54,6,20,208,92,34,9,,15,31,4,0,0,,,0,0,
158694,V. Livramento,Valentino Francisco,Livramento,21,England,182 cm,,False,https://media-1.api-sports.io/football/players/158694.png,2002-11-12,,England,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
47480,M. Salisu,Mohammed,Salisu Abdul Karim,24,Ghana,191 cm,82 kg,False,https://media-1.api-sports.io/football/players/47480.png,1999-04-17,Accra,Ghana,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,22,21,1973,,Defender,6.986363,False,1,1,5,17,5,0,0,1,,1090,8,38,51,25,31,188,116,10,7,,3,26,5,0,0,,,0,0,
284264,Juan Larios,Juan,Larios López,19,Spain,,,False,https://media-2.api-sports.io/football/players/284264.png,2004-01-12,,Spain,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,5,2,151,,Defender,6.640000,False,3,2,7,,,0,0,,,55,,8,7,,3,21,12,4,3,,,1,0,0,0,,,0,0,
2999,J. Bednarek,Jan Kacper,Bednarek,27,Poland,189 cm,84 kg,False,https://media-1.api-sports.io/football/players/2999.png,1996-04-12,Słupca,Poland,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,16,16,1334,,Defender,6.866666,False,0,2,0,,,0,0,,,66,,20,3,1,2,5,4,,,,1,1,4,0,0,,,0,0,
25061,A. Bella-Kotchap,Armel,Bella-Kotchap,22,Germany,190 cm,87 kg,False,https://media-1.api-sports.io/football/players/25061.png,2001-12-11,Paris,France,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,24,24,1885,,Defender,6.941666,False,0,6,2,13,2,0,0,2,,927,6,31,37,12,44,165,114,7,4,,33,9,4,0,0,,,0,0,
1456,A. Maitland-Niles,Ainsley Cory,Maitland-Niles,26,England,177 cm,71 kg,False,https://media-3.api-sports.io/football/players/1456.png,1997-08-29,London,England,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,22,13,1404,,Midfielder,6.668181,False,9,6,13,1,1,0,0,,,624,10,23,45,7,22,142,85,22,17,,8,13,3,0,0,,,0,0,
19825,J. Aribo,Joseph Oluwaseyi Temitope,Ayodele-Aribo,27,Nigeria,183 cm,76 kg,False,https://media-1.api-sports.io/football/players/19825.png,1996-07-21,London,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,20,12,1156,,Midfielder,6.705000,False,8,9,15,9,8,2,0,,,359,9,13,30,1,8,184,88,38,17,,12,9,2,0,0,,,0,0,
18945,S. Armstrong,Stuart,Armstrong,31,Scotland,183 cm,75 kg,False,https://media-3.api-sports.io/football/players/18945.png,1992-03-30,Inverness,Scotland,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,30,14,1358,,Midfielder,6.596666,False,16,14,19,13,7,2,0,1,,611,17,17,31,,9,171,76,40,19,,20,17,6,0,0,,,0,0,
284247,H. Blair,Harvey,Blair,19,England,,,False,https://media-2.api-sports.io/football/players/284247.png,2003-09-14,,England,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138411,L. Hughes,Liam John,Hughes,21,Northern Ireland,,,False,https://media-1.api-sports.io/football/players/138411.png,2001-08-19,,Northern Ireland,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152979,James Barry Norris,James Barry,Norris,19,England,,,False,https://media-2.api-sports.io/football/players/152979.png,2003-04-04,,England,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
152976,Thomas Daniel Hill,Thomas Daniel,Hill,20,England,,,False,https://media-2.api-sports.io/football/players/152976.png,2002-10-13,,England,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
284286,Isaac Mabaya,Isaac,Mabaya,18,England,,,False,https://media-3.api-sports.io/football/players/284286.png,2004-09-22,,England,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
287111,F. Mrozek,Fabian,Mrozek,19,Poland,,,False,https://media-2.api-sports.io/football/players/287111.png,2003-09-28,,Poland,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
180866,Marcelo,Marcelo,de Araújo Pitaluga Filho,20,Brazil,191 cm,75 kg,False,https://media-2.api-sports.io/football/players/180866.png,2002-12-20,Niterói,Brazil,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284253,D. Corness,Dominic,Corness,19,England,,,False,https://media-1.api-sports.io/football/players/284253.png,2003-05-05,,England,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286764,Kaide Gordon,Kaide,Gordon,19,England,,,False,https://media-3.api-sports.io/football/players/286764.png,2004-10-05,,England,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162590,T. Morton,Tyler Scott,Morton,21,England,,,False,https://media-1.api-sports.io/football/players/162590.png,2002-10-31,,England,40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
158698,J. Quansah,Jarell,Amorin Quansah,20,England,,,False,https://media-3.api-sports.io/football/players/158698.png,2003-01-29,,England,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
280,Alisson,Alisson Ramsés,Becker,31,Brazil,193 cm,91 kg,False,https://media-2.api-sports.io/football/players/280.png,1992-10-02,Novo Hamburgo,Brazil,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,36,36,3240,,Goalkeeper,7.091666,False,0,0,0,,,0,42,1,106,1221,1,28,,,,23,18,2,2,,5,1,1,0,0,,,0,0,1
18812,Adrián,Adrián,San Miguel del Castillo,36,Spain,190 cm,80 kg,False,https://media-1.api-sports.io/football/players/18812.png,1987-01-03,Sevilla,Spain,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,11,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
281,C. Kelleher,Caoimhín Odhrán,Kelleher,25,Republic of Ireland,188 cm,74 kg,False,https://media-3.api-sports.io/football/players/281.png,1998-11-23,Cork,Republic of Ireland,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,27,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,1
180316,H. Davies,Harvey,Davies,20,England,,,False,https://media-2.api-sports.io/football/players/180316.png,2003-09-03,,England,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
284,J. Gomez,Joseph Dave,Gomez,26,England,188 cm,77 kg,False,https://media-1.api-sports.io/football/players/284.png,1997-05-23,London,England,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,20,14,1370,,Defender,6.885000,False,6,0,17,4,1,0,0,,,1235,1,56,28,11,22,140,79,5,4,,4,13,3,0,0,,,0,0,
290,V. van Dijk,Virgil,van Dijk,32,Netherlands,195 cm,92 kg,False,https://media-3.api-sports.io/football/players/290.png,1991-07-08,Breda,Netherlands,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,31,31,2746,,Defender,7.106451,False,0,1,1,23,10,3,0,1,,2494,6,72,27,16,29,176,122,1,1,,3,13,3,0,0,,,0,0,
1145,I. Konaté,Ibrahima,Konaté,24,France,194 cm,95 kg,False,https://media-2.api-sports.io/football/players/1145.png,1999-05-25,Paris,France,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,17,16,1461,,Defender,6.870588,False,1,0,3,6,3,0,0,,,1077,1,55,35,5,24,162,103,11,9,,14,28,4,0,0,,,0,0,
1600,K. Tsimikas,Konstantinos,Tsimikas,27,Greece,179 cm,77 kg,False,https://media-1.api-sports.io/football/players/1600.png,1996-05-12,Thessaloníki,Greece,40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,18,8,693,,Defender,6.864705,False,10,6,27,3,2,0,0,4,,387,17,19,13,1,9,70,32,11,3,,9,11,2,0,0,,,0,0,
135525,C. Ramsay,Calvin William,Ramsay,20,Scotland,177 cm,68 kg,False,https://media-1.api-sports.io/football/players/135525.png,2003-07-31,Aberdeen,Scotland,40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
