id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
130,Nélson Semedo,Nélson,Cabral Semedo,30,Portugal,177 cm,67 kg,False,https://media-3.api-sports.io/football/players/130.png,1993-11-16,Lisboa,Portugal,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,33,28,2365,,Defender,6.618181,False,5,7,6,2,,0,0,1,,1090,11,26,69,14,28,293,147,57,28,,22,42,10,0,1,,,0,0,
18744,M. Kilman,Maximilian William,Kilman,26,England,194 cm,89 kg,False,https://media-3.api-sports.io/football/players/18744.png,1997-05-23,London,England,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,35,35,3150,,Defender,6.877142,False,0,0,0,11,1,0,0,,,1982,2,47,35,42,19,228,142,21,15,,12,18,3,0,0,,,0,0,
41606,Toti,Tote António,Gomes,24,Portugal,187 cm,72 kg,False,https://media-1.api-sports.io/football/players/41606.png,1999-01-16,Bissau,Guinea-Bissau,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,14,8,806,,Defender,6.892857,False,6,2,17,4,2,1,0,,,390,3,22,13,8,9,77,40,14,9,,5,15,6,0,0,,,0,0,
152957,L. Richards,Lewis Paul Jimmy,Richards,22,Republic of Ireland,182 cm,72 kg,False,https://media-1.api-sports.io/football/players/152957.png,2001-10-15,Liverpool,Republic of Ireland,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
280687,Hugo Bueno,Hugo,Bueno López,21,Spain,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/280687.png,2002-09-18,Vigo,Spain,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,19,15,1240,,Defender,6.705555,False,4,8,12,2,1,0,0,1,,476,15,22,32,1,10,116,61,26,13,,7,6,1,0,0,,,0,0,
284237,D. Lembikisa,Dexter,Joeng Woo Lembikisa,20,Jamaica,180 cm,68 kg,False,https://media-1.api-sports.io/football/players/284237.png,2003-11-04,,England,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,1,0,22,,Defender,6.300000,False,1,0,2,,,0,0,,,11,,9,,,,1,,,,,,,0,0,0,,,0,0,
18947,M. Lemina,Mario René Junior,Lemina,30,Gabon,184 cm,85 kg,False,https://media-1.api-sports.io/football/players/18947.png,1993-09-01,Libreville,Gabon,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,15,1125,,Midfielder,6.706250,False,1,7,1,5,2,0,0,1,,536,3,29,35,5,14,114,67,11,9,,8,18,3,1,0,,,0,0,
157912,B. Traoré,Boubacar,Traoré,22,Mali,183 cm,67 kg,False,https://media-2.api-sports.io/football/players/157912.png,2001-08-20,Bamako,Mali,39,Wolves,https://media-3.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,8,4,382,,Midfielder,6.625000,False,4,2,5,3,,0,0,1,,121,1,12,10,2,7,50,22,6,3,,2,10,2,0,0,,,0,0,
2676,Rúben Neves,Rúben Diogo,da Silva Neves,26,Portugal,180 cm,80 kg,False,https://media-1.api-sports.io/football/players/2676.png,1997-03-13,Santa Maria da Feira,Portugal,39,Wolves,https://media-1.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,32,31,2798,,Midfielder,7.290625,False,1,2,1,47,16,6,0,1,,1897,28,49,72,22,47,244,130,24,17,,17,33,11,0,0,,,3,0,
1605,Daniel Podence,Daniel,Castelo Podence,28,Portugal,165 cm,58 kg,False,https://media-2.api-sports.io/football/players/1605.png,1995-10-21,Oeiras,Portugal,39,Wolves,https://media-2.api-sports.io/football/teams/39.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,30,19,1672,,Midfielder,6.723333,False,11,11,14,31,18,6,0,,,567,34,13,27,,7,196,75,51,19,,23,26,5,0,0,,,0,0,
630,F. Delph,Fabian,Delph,33,England,174 cm,60 kg,False,https://media-3.api-sports.io/football/players/630.png,1989-11-21,Bradford,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138787,A. Gordon,Anthony Michael,Gordon,22,England,183 cm,72 kg,False,https://media-2.api-sports.io/football/players/138787.png,2001-02-24,Liverpool,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,12,1096,,Attacker,6.725000,False,4,5,5,19,16,3,0,,,253,8,11,34,,4,182,68,38,10,,15,20,6,0,0,,,0,0,
2932,J. Pickford,Jordan Lee,Pickford,29,England,185 cm,82 kg,False,https://media-3.api-sports.io/football/players/2932.png,1994-03-07,Washington,England,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,34,34,3060,,Goalkeeper,6.905882,False,0,0,0,,,0,53,1,118,1066,2,16,,,4,19,13,,,,5,1,5,0,0,,,0,0,0
18858,A. Begović,Asmir,Begović,36,Bosnia and Herzegovina,199 cm,101 kg,False,https://media-1.api-sports.io/football/players/18858.png,1987-06-20,Trebinje,Bosnia and Herzegovina,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,1,1,90,,Goalkeeper,8.000000,False,0,0,34,,,0,0,,4,25,,16,,,,1,1,,,,,,0,0,0,,,0,0,0
20224,A. Lonergan,Andrew Michael,Lonergan,40,England,192 cm,87 kg,False,https://media-2.api-sports.io/football/players/20224.png,1983-10-19,Preston,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
20069,B. Crellin,William Francis,Crellin,23,England,185 cm,60 kg,False,https://media-1.api-sports.io/football/players/20069.png,2000-06-30,Blackpool,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
2936,J. Tarkowski,James Alan,Tarkowski,31,England,185 cm,81 kg,False,https://media-1.api-sports.io/football/players/2936.png,1992-11-19,Manchester,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,35,35,3150,,Defender,7.225714,False,0,0,0,20,8,1,0,1,,1509,14,35,43,76,44,277,176,9,8,,21,37,6,0,0,,,0,0,
138417,N. Patterson,Nathan Kenneth,Patterson,22,Scotland,189 cm,83 kg,False,https://media-1.api-sports.io/football/players/138417.png,2001-10-16,Glasgow,Scotland,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,17,12,1158,,Defender,6.700000,False,5,2,7,4,1,0,0,,,428,6,20,45,4,14,135,74,20,9,,12,12,3,0,0,,,0,0,
19150,M. Holgate,Mason Anthony,Holgate,27,England,184 cm,63 kg,False,https://media-1.api-sports.io/football/players/19150.png,1996-10-22,Doncaster,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,6,4,444,,Defender,6.800000,False,2,1,21,1,1,0,0,,,183,5,21,11,3,7,45,25,1,1,,4,7,2,1,0,,,0,0,
2934,M. Keane,Michael Vincent,Keane,30,England,191 cm,82 kg,False,https://media-2.api-sports.io/football/players/2934.png,1993-01-11,Stockport,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,11,10,922,,Defender,6.790909,False,1,0,19,12,4,1,0,1,,391,2,24,7,7,13,115,77,4,4,,3,7,0,0,0,,,0,0,
2484,Y. Mina,Yerry Fernando,Mina González,29,Colombia,195 cm,94 kg,False,https://media-2.api-sports.io/football/players/2484.png,1994-09-23,Guachené,Colombia,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,4,4,326,,Defender,7.275000,False,0,2,17,3,2,1,0,,,186,,41,11,3,3,39,24,,,,3,5,2,0,0,,,0,0,
2165,V. Mykolenko,Vitalii,Mykolenko,24,Ukraine,180 cm,71 kg,False,https://media-2.api-sports.io/football/players/2165.png,1999-05-29,Cherkasy,Ukraine,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,34,30,2655,,Defender,6.736363,False,4,3,4,7,3,0,0,,,1000,19,22,58,16,46,222,114,24,10,,21,29,4,0,0,,,0,0,
19073,B. Godfrey,Benjamin Matthew,Godfrey,25,England,183 cm,74 kg,False,https://media-3.api-sports.io/football/players/19073.png,1998-01-15,York,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,13,10,803,,Defender,6.384615,False,3,4,8,4,1,0,0,1,,225,3,11,20,6,8,93,43,6,3,,5,10,2,0,0,,,0,0,
18758,S. Coleman,Séamus,Coleman,35,Republic of Ireland,177 cm,67 kg,False,https://media-3.api-sports.io/football/players/18758.png,1988-10-11,Donegal,Republic of Ireland,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,23,20,1663,,Defender,6.756521,False,3,11,10,4,2,1,0,,,603,4,19,35,7,22,147,90,31,16,,21,10,1,0,0,,,0,0,
18745,Rúben Vinagre,Rúben Gonçalo Silva,Nascimento Vinagre,24,Portugal,174 cm,71 kg,False,https://media-2.api-sports.io/football/players/18745.png,1999-04-09,Charneca de Caparica,Portugal,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,2,0,24,,Defender,6.550000,False,2,0,21,,,0,0,,,18,,6,2,,,9,6,1,1,,3,,0,0,0,,,0,0,
18741,C. Coady,Conor David,Coady,30,England,185 cm,80 kg,False,https://media-2.api-sports.io/football/players/18741.png,1993-02-25,St Helens,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,22,22,1971,,Defender,6.754545,False,0,1,11,3,3,1,0,1,,1140,4,44,14,16,14,95,50,2,,,12,11,2,0,0,,,0,0,
138849,K. John,Kyle Alex,John,22,England,,,False,https://media-3.api-sports.io/football/players/138849.png,2001-02-13,,England,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
328093,I. Samuels-Smith,Ishé,Samuels-Smith,17,England,,,False,https://media-2.api-sports.io/football/players/328093.png,2006-06-05,,England,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
284327,R. Welch,Reece,Belfield Welch,20,England,,,False,https://media-3.api-sports.io/football/players/284327.png,2003-09-19,,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
162714,A. Onana,Amadou Ba Zeund Georges,Mvom Onana,22,Belgium,192 cm,76 kg,False,https://media-1.api-sports.io/football/players/162714.png,2001-08-16,Dakar,Senegal,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,30,27,2291,,Midfielder,6.886666,False,3,12,4,26,6,1,0,2,,882,19,24,68,6,33,325,180,37,13,,45,43,9,0,0,,,0,0,
