id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
70747,J. Enciso,Julio César,Enciso Espínola,19,Paraguay,168 cm,64 kg,False,https://media-2.api-sports.io/football/players/70747.png,2004-01-23,Caaguazú,Paraguay,51,Brighton,https://media-3.api-sports.io/football/teams/51.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,15,3,521,,Midfielder,7.000000,False,12,3,23,23,14,2,0,2,,169,10,8,7,,2,86,40,35,23,,7,6,1,0,0,,,0,0,
284427,Lewis James Payne,Lewis,James Payne,19,England,,,False,https://media-2.api-sports.io/football/players/284427.png,2004-05-30,,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
18940,J. Stephens,Jack,Stephens,29,England,185 cm,75 kg,False,https://media-3.api-sports.io/football/players/18940.png,1994-01-27,Plymouth,England,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,2,0,44,,Defender,6.842857,False,2,0,2,2,1,0,0,,,540,3,31,15,16,16,68,36,3,3,,2,8,0,0,0,,,0,0,
18935,A. McCarthy,Alex Simon,McCarthy,34,England,193 cm,79 kg,False,https://media-1.api-sports.io/football/players/18935.png,1989-12-03,Guildford,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,3,3,270,,Goalkeeper,5.900000,False,0,0,21,,,0,8,,4,107,,23,,,,2,1,,,,1,,0,0,0,,,0,0,0
2275,W. Caballero,Wilfredo Daniel,Caballero Lazcano,42,Argentina,186 cm,81 kg,False,https://media-2.api-sports.io/football/players/2275.png,1981-09-28,Entre Ríos,Argentina,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,11,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
105971,G. Bazunu,Gavin Okeroghene,Bazunu,21,Republic of Ireland,189 cm,79 kg,False,https://media-3.api-sports.io/football/players/105971.png,2002-02-20,Dublin,Republic of Ireland,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,32,32,2880,,Goalkeeper,6.571875,False,0,0,3,,,0,56,,69,1028,1,17,1,,1,19,18,,,,2,1,0,0,0,,,0,0,0
171,K. Walker-Peters,Kyle Leonardus,Walker-Peters,26,England,173 cm,62 kg,False,https://media-2.api-sports.io/football/players/171.png,1997-04-13,London,England,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,28,27,2383,,Defender,6.571428,False,1,4,2,8,4,1,0,,,926,14,25,54,8,22,293,151,77,43,,38,24,4,0,0,,,0,0,
30476,Lyanco,Lyanco Evangelista,Silveira Neves Vojnović,26,Brazil,187 cm,85 kg,False,https://media-1.api-sports.io/football/players/30476.png,1997-02-01,Vitória,Brazil,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,18,8,902,,Defender,6.733333,False,10,2,18,11,4,1,0,,,402,3,17,19,14,16,99,56,9,7,,8,15,4,0,0,,,0,0,
1902,D. Ćaleta-Car,Duje,Ćaleta-Car,27,Croatia,192 cm,89 kg,False,https://media-1.api-sports.io/football/players/1902.png,1996-09-17,Šibenik,Croatia,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,13,9,945,,Defender,6.892307,False,4,2,14,5,2,1,0,,,562,1,36,14,11,15,62,36,2,2,,1,9,2,0,0,,,0,0,
19719,J. Bree,James,Bree,26,England,172 cm,74 kg,False,https://media-2.api-sports.io/football/players/19719.png,1997-12-11,Wakefield,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,3,2,201,,Defender,6.766666,False,1,1,1,,,0,0,,,89,4,21,3,1,4,19,13,2,1,,,,0,0,0,,,0,0,
20600,R. Perraud,Romain Paul Jean-Michel,Perraud,26,France,173 cm,68 kg,False,https://media-1.api-sports.io/football/players/20600.png,1997-09-22,Toulouse,France,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,29,22,1838,,Defender,6.544827,False,7,10,9,13,6,2,0,2,,660,15,18,54,6,20,208,92,34,9,,15,31,4,0,0,,,0,0,
158694,V. Livramento,Valentino Francisco,Livramento,21,England,182 cm,,False,https://media-1.api-sports.io/football/players/158694.png,2002-11-12,,England,41,Southampton,https://media-3.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
47480,M. Salisu,Mohammed,Salisu Abdul Karim,24,Ghana,191 cm,82 kg,False,https://media-2.api-sports.io/football/players/47480.png,1999-04-17,Accra,Ghana,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,22,21,1973,,Defender,6.986363,False,1,1,5,17,5,0,0,1,,1090,8,38,51,25,31,188,116,10,7,,3,26,5,0,0,,,0,0,
284264,Juan Larios,Juan,Larios López,19,Spain,,,False,https://media-1.api-sports.io/football/players/284264.png,2004-01-12,,Spain,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,5,2,151,,Defender,6.640000,False,3,2,7,,,0,0,,,55,,8,7,,3,21,12,4,3,,,1,0,0,0,,,0,0,
2999,J. Bednarek,Jan Kacper,Bednarek,27,Poland,189 cm,84 kg,False,https://media-3.api-sports.io/football/players/2999.png,1996-04-12,Słupca,Poland,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,15,15,1244,,Defender,6.866666,False,0,2,0,,,0,0,,,66,,20,3,1,2,5,4,,,,1,1,4,0,0,,,0,0,
25061,A. Bella-Kotchap,Armel,Bella-Kotchap,22,Germany,190 cm,87 kg,False,https://media-3.api-sports.io/football/players/25061.png,2001-12-11,Paris,France,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,24,24,1885,,Defender,6.941666,False,0,6,2,13,2,0,0,2,,927,6,31,37,12,44,165,114,7,4,,33,9,4,0,0,,,0,0,
1456,A. Maitland-Niles,Ainsley Cory,Maitland-Niles,26,England,177 cm,71 kg,False,https://media-3.api-sports.io/football/players/1456.png,1997-08-29,London,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,21,12,1322,,Midfielder,6.685714,False,9,5,13,1,1,0,0,,,604,10,23,44,7,20,136,82,21,16,,7,12,3,0,0,,,0,0,
19825,J. Aribo,Joseph Oluwaseyi Temitope,Ayodele-Aribo,27,Nigeria,183 cm,76 kg,False,https://media-2.api-sports.io/football/players/19825.png,1996-07-21,London,England,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,20,12,1156,,Midfielder,6.705000,False,8,9,14,9,8,2,0,,,359,9,13,30,1,8,184,88,38,17,,12,9,2,0,0,,,0,0,
2938,J. Ward-Prowse,James Michael Edward,Ward-Prowse,29,England,173 cm,66 kg,False,https://media-3.api-sports.io/football/players/2938.png,1994-11-01,Portsmouth,England,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,35,35,3106,,Midfielder,7.262857,False,0,1,0,31,18,8,0,3,,1800,74,43,58,5,49,273,124,18,6,,16,31,5,0,0,,,2,2,
18945,S. Armstrong,Stuart,Armstrong,31,Scotland,183 cm,75 kg,False,https://media-2.api-sports.io/football/players/18945.png,1992-03-30,Inverness,Scotland,41,Southampton,https://media-2.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,29,13,1285,,Midfielder,6.610344,False,16,13,19,13,7,2,0,1,,591,16,17,30,,8,165,74,39,19,,19,15,6,0,0,,,0,0,
2114,M. Djenepo,Moussa,Djenepo,25,Mali,177 cm,65 kg,False,https://media-2.api-sports.io/football/players/2114.png,1998-06-15,Bamako,Mali,41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,15,7,689,,Midfielder,6.613333,False,8,5,18,3,2,0,0,2,,196,8,10,19,2,11,113,59,35,19,,18,8,0,0,0,,,0,0,
