id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
19549,A. Robinson,Antonee,Robinson,26,USA,183 cm,70 kg,False,https://media-3.api-sports.io/football/players/19549.png,1997-08-08,Milton Keynes,England,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,32,32,2819,,Defender,6.871875,False,0,1,0,3,,0,0,1,,1320,20,31,57,12,49,268,150,59,35,,22,28,7,0,0,,,0,0,
284471,S. Parkes,Stefan Charles Earl,Parkes,19,England,,,False,https://media-1.api-sports.io/football/players/284471.png,2004-03-28,,England,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
288121,L. D&apos;Auria-Henry,Luciano Paul,D'Auria-Henry,21,England,,,False,https://media-1.api-sports.io/football/players/288121.png,2002-11-11,,England,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
327736,C. Robinson,Charlie James,Robinson,19,England,,,False,https://media-2.api-sports.io/football/players/327736.png,2004-09-19,,England,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
19480,H. Reed,Harrison James,Reed,28,England,181 cm,72 kg,False,https://media-3.api-sports.io/football/players/19480.png,1995-01-27,Worthing,England,36,Fulham,https://media-2.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,34,33,2678,,Midfielder,6.700000,False,1,18,1,13,8,3,0,3,,1118,31,26,42,10,18,232,100,25,10,,19,33,5,0,0,,,0,0,
19027,N. Kebano,Neeskens,Kebano,31,Congo DR,170 cm,65 kg,False,https://media-3.api-sports.io/football/players/19027.png,1992-03-10,Montereau,France,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,16,9,752,,Midfielder,6.635714,False,7,8,8,8,2,0,0,3,,185,13,9,15,,1,93,42,23,9,,16,8,0,0,0,,,0,0,
19221,H. Wilson,Harry,Wilson,26,Wales,173 cm,63 kg,False,https://media-2.api-sports.io/football/players/19221.png,1997-03-22,Wrexham,Wales,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,26,10,872,,Midfielder,6.684000,False,16,9,17,11,4,2,0,2,,309,10,9,18,1,4,106,56,19,9,,25,9,1,0,0,,,0,0,
19025,T. Cairney,Tom,Cairney,32,Scotland,183 cm,72 kg,False,https://media-1.api-sports.io/football/players/19025.png,1991-01-20,Nottingham,England,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,30,3,738,,Midfielder,6.719230,False,27,3,27,7,3,2,0,,,586,10,18,17,3,4,90,47,15,8,,15,8,2,0,0,,,0,0,
899,Andreas Pereira,Andreas Hugo,Hoelgebaum Pereira,27,Brazil,178 cm,71 kg,False,https://media-2.api-sports.io/football/players/899.png,1996-01-01,Duffel,Belgium,36,Fulham,https://media-1.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,33,33,2718,,Midfielder,6.863636,False,0,26,0,48,23,4,0,6,,853,61,19,18,3,6,244,75,42,17,,31,41,8,0,0,,,1,0,
19329,D. James,Daniel Owen,James,26,Wales,171 cm,63 kg,False,https://media-3.api-sports.io/football/players/19329.png,1997-11-10,Kingston upon Hull,England,36,Fulham,https://media-3.api-sports.io/football/teams/36.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,19,5,601,,Midfielder,6.616666,False,14,4,22,10,3,2,0,1,,155,7,6,9,1,1,63,28,7,4,,14,2,0,0,0,,,0,0,
350627,J. Addae,Joshua,Addae,,England,,,False,https://media-1.api-sports.io/football/players/350627.png,,,England,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293167,J. Sheridan,Joe,Sheridan,19,England,,,False,https://media-3.api-sports.io/football/players/293167.png,2003-12-10,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284464,M. Cadogan,Maliq Anthony,Cadogan,18,England,,,False,https://media-3.api-sports.io/football/players/284464.png,2004-02-25,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293162,J. Raymond,Jadan,Raymond,19,England,,,False,https://media-2.api-sports.io/football/players/293162.png,2003-10-15,,England,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344908,M. Vigor,Matthew,Vigor,18,England,,,False,https://media-2.api-sports.io/football/players/344908.png,2004-07-29,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284493,T. Adaramola,Omotayo Daniel,Adaramola,19,Republic of Ireland,,,False,https://media-3.api-sports.io/football/players/284493.png,2003-11-14,Dublin,Nigeria,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,J. Butland,Jack,Butland,30,England,196 cm,95 kg,False,https://media-3.api-sports.io/football/players/2930.png,1993-03-10,Bristol,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
18835,Guaita,Vicente,Guaita Panadero,36,Spain,190 cm,81 kg,False,https://media-3.api-sports.io/football/players/18835.png,1987-01-10,Torrente,Spain,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,27,27,2430,,Goalkeeper,6.988888,False,0,0,4,,,0,34,,85,701,,17,,,,15,14,,,,3,1,1,0,0,,,0,0,0
19143,S. Johnstone,Samuel Luke,Johnstone,30,England,193 cm,85 kg,False,https://media-1.api-sports.io/football/players/19143.png,1993-03-25,Preston,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,6,6,540,,Goalkeeper,7.150000,False,0,0,21,,,0,7,,21,165,,18,,,,4,3,,,,,1,1,0,0,,,0,0,0
284549,J. Whitworth,Joseph Charles,Whitworth,19,England,,,False,https://media-2.api-sports.io/football/players/284549.png,2004-02-29,,England,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,2,2,180,,Goalkeeper,6.350000,False,0,0,10,,,0,5,,5,75,,26,,,,,,,,,,,0,0,0,,,0,0,0
284554,O.Goodman,Owen Olamidayo,Goodman,20,England,,,False,https://media-3.api-sports.io/football/players/284554.png,2003-11-27,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,4,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
18847,J. Ward,Joel Edward Philip,Ward,34,England,188 cm,83 kg,False,https://media-1.api-sports.io/football/players/18847.png,1989-10-29,Portsmouth,England,52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,25,21,1984,,Defender,6.756000,False,4,2,11,1,,0,0,,,856,6,25,45,15,23,193,113,7,6,,8,27,6,0,0,,,0,0,
182201,T. Mitchell,Tyrick Kwon,Mitchell,24,England,175 cm,68 kg,False,https://media-2.api-sports.io/football/players/182201.png,1999-09-01,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,33,31,2626,,Defender,6.639393,False,2,6,2,3,1,0,0,2,,1081,13,23,63,10,41,213,112,25,16,,10,30,5,0,1,,,0,0,
18844,J. Tomkins,James Oliver Charles,Tomkins,34,England,192 cm,74 kg,False,https://media-3.api-sports.io/football/players/18844.png,1989-03-29,Basildon,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,6,3,336,,Defender,6.440000,False,3,0,19,2,2,1,0,,,171,,27,4,2,5,24,12,1,1,,1,3,2,1,0,,,0,0,
67971,M. Guéhi,Addji Keaninkin Marc-Israel,Guéhi,23,England,182 cm,82 kg,False,https://media-1.api-sports.io/football/players/67971.png,2000-07-13,Abidjan,Côte d'Ivoire,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,34,34,3060,,Defender,6.911764,False,0,1,0,10,6,1,0,,,1947,8,48,48,23,43,227,137,13,10,,36,23,8,0,0,,,0,0,
2729,J. Andersen,Joachim Christian,Andersen,27,Denmark,192 cm,90 kg,False,https://media-3.api-sports.io/football/players/2729.png,1996-05-31,Frederiksberg,Denmark,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,29,29,2514,,Defender,6.993103,False,0,2,0,20,9,1,0,,,1676,10,45,36,13,21,211,136,9,5,,16,25,8,0,0,,,0,0,
18862,N. Clyne,Nathaniel Edwin,Clyne,32,England,175 cm,67 kg,False,https://media-1.api-sports.io/football/players/18862.png,1991-04-05,Stockwell,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,22,19,1642,,Defender,6.518181,False,3,5,8,,,0,0,,,660,7,24,27,4,19,90,46,10,5,,8,10,3,0,0,,,0,0,
126949,C. Richards,Christopher Jeffrey,Richards,23,USA,188 cm,87 kg,False,https://media-1.api-sports.io/football/players/126949.png,2000-03-28,Birmingham,USA,52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,9,4,442,,Defender,6.637500,False,5,0,20,3,,0,0,,,195,1,18,9,1,8,34,24,,,,1,2,0,0,0,,,0,0,
127605,N. Ferguson,Nathan Kirk-Patrick,Ferguson,23,England,178 cm,74 kg,False,https://media-1.api-sports.io/football/players/127605.png,2000-10-06,,England,52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
18853,J. Riedewald,Jaïro Jocquim,Riedewald,27,Netherlands,182 cm,79 kg,False,https://media-3.api-sports.io/football/players/18853.png,1996-09-09,Haarlem,Netherlands,52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,4,0,45,,Defender,6.366666,False,4,0,27,,,0,0,,,31,,24,2,,,5,3,,,,,1,0,0,0,,,0,0,
