id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
1231,V. Coufal,Vladimír,Coufal,31,Czech Republic,179 cm,76 kg,False,https://media-1.api-sports.io/football/players/1231.png,1992-08-22,Ostrava,Czech Republic,48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,25,22,1959,,Defender,6.825000,False,3,6,10,4,1,0,0,1,,720,23,18,51,5,37,198,111,9,3,,19,28,5,0,0,,,0,0,
18817,A. Ogbonna,Angelo,Obinze Ogbonna,35,Italy,191 cm,86 kg,False,https://media-2.api-sports.io/football/players/18817.png,1988-05-23,Cassino,Italy,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,14,11,1056,,Defender,6.714285,False,3,2,21,3,,0,0,,,335,2,19,11,5,16,64,37,,,,3,2,0,0,0,,,0,0,
261,T. Kehrer,Jan Thilo,Kehrer,27,Germany,186 cm,76 kg,False,https://media-2.api-sports.io/football/players/261.png,1996-09-21,Tübingen,Germany,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,25,24,2096,,Defender,6.732000,False,1,2,8,5,1,0,0,2,,916,8,31,42,6,32,183,92,11,8,,11,30,4,0,0,,,0,0,
21694,N. Aguerd,Nayef,Aguerd,27,Morocco,190 cm,76 kg,False,https://media-2.api-sports.io/football/players/21694.png,1996-03-30,Kénitra,Morocco,48,West Ham,https://media-2.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,15,1415,,Defender,6.925000,False,1,1,4,9,2,2,0,,,644,5,31,26,20,16,111,65,4,4,,7,8,4,0,0,,,0,0,
2284,Emerson,Emerson,Palmieri dos Santos,29,Italy,176 cm,63 kg,False,https://media-3.api-sports.io/football/players/2284.png,1994-08-03,Santos,Brazil,48,West Ham,https://media-1.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,19,14,1122,,Defender,6.635294,False,5,7,18,5,3,1,0,,,473,12,21,22,3,11,100,54,14,5,,11,12,2,0,0,,,0,0,
18752,Hélder Costa,Hélder Wander,Sousa de Azevedo e Costa,29,Angola,178 cm,79 kg,False,https://media-2.api-sports.io/football/players/18752.png,1994-01-12,Luanda,Angola,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19329,D. James,Daniel Owen,James,26,Wales,171 cm,63 kg,False,https://media-1.api-sports.io/football/players/19329.png,1997-11-10,Kingston upon Hull,England,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,4,2,199,,Midfielder,6.616666,False,2,3,2,10,3,0,0,1,,155,7,6,9,1,1,63,28,7,4,,14,2,0,0,0,,,0,0,
20619,I. Meslier,Illan Stéphane,Meslier,23,France,197 cm,74 kg,False,https://media-2.api-sports.io/football/players/20619.png,2000-03-02,Lorient,France,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,34,34,3060,,Goalkeeper,6.614705,False,0,0,1,1,1,0,67,,94,843,,14,2,,1,25,18,,,,5,1,3,0,0,,,0,0,0
39105,K. Klaesson,Kristoffer-August,Sundquist Klaesson,23,Norway,189 cm,76 kg,False,https://media-1.api-sports.io/football/players/39105.png,2000-11-27,,Norway,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,11,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
1558,Joel Robles,Joel,Robles Blázquez,33,Spain,195 cm,78 kg,False,https://media-1.api-sports.io/football/players/1558.png,1990-06-17,Leganés,Spain,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,1,1,90,,Goalkeeper,6.300000,False,0,0,23,,,0,2,,4,34,,18,,,,2,1,,,,,,0,0,0,,,0,0,0
282903,D. van den Heuvel,Tristan Danique,van den Heuvel,20,Netherlands,,,False,https://media-1.api-sports.io/football/players/282903.png,2003-05-28,Delft,Netherlands,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
278240,H. Christy,Harry Thomas,Christy,20,England,,,False,https://media-1.api-sports.io/football/players/278240.png,2003-10-31,,England,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
19116,L. Ayling,Luke David,Ayling,32,England,185 cm,72 kg,False,https://media-1.api-sports.io/football/players/19116.png,1991-08-25,London,England,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,26,19,1778,,Defender,6.576000,False,7,1,11,14,4,1,0,1,,756,12,21,58,9,23,262,142,27,11,,30,14,3,0,0,,,0,0,
1564,Junior Firpo,Héctor Junior,Firpo Adames,27,Spain,184 cm,78 kg,False,https://media-1.api-sports.io/football/players/1564.png,1996-08-22,Santo Domingo,Dominican Republic,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,17,13,1247,,Defender,6.576470,False,4,3,15,1,1,1,0,1,,462,8,20,42,7,20,139,67,13,5,,6,20,5,0,0,,,0,0,
26238,R. Koch,Robin Leon,Koch,27,Germany,192 cm,85 kg,False,https://media-2.api-sports.io/football/players/26238.png,1996-07-17,Kaiserslautern,Germany,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,33,33,2908,,Defender,6.630303,False,0,3,1,8,3,0,0,,,1496,2,35,46,18,42,277,162,1,1,,16,32,6,0,0,,,0,0,
19118,L. Cooper,Liam David Ian,Cooper,32,Scotland,180 cm,73 kg,False,https://media-2.api-sports.io/football/players/19118.png,1991-08-30,Kingston upon Hull,England,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,17,15,1336,,Defender,6.741176,False,2,2,8,8,3,1,0,,,725,5,33,34,8,32,153,99,2,1,,10,12,4,0,0,,,0,0,
19126,S. Dallas,Stuart Alan,Dallas,32,Northern Ireland,183 cm,81 kg,False,https://media-3.api-sports.io/football/players/19126.png,1991-04-19,Cookstown,Northern Ireland,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
64003,P. Struijk,Pascal Augustus,Struijk,24,Netherlands,190 cm,79 kg,False,https://media-2.api-sports.io/football/players/64003.png,1999-08-11,,Netherlands,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,26,24,2061,,Defender,6.796153,False,2,4,7,10,7,2,0,1,,1012,13,31,75,12,30,257,149,16,9,,12,26,4,0,0,,,0,0,
533,R. Kristensen,Rasmus,Nissen Kristensen,26,Denmark,187 cm,70 kg,False,https://media-2.api-sports.io/football/players/533.png,1997-07-11,Brande,Denmark,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,23,18,1689,,Defender,6.759090,False,5,4,16,9,4,2,0,1,,718,8,22,57,12,30,177,96,13,6,,5,19,4,0,0,,,0,0,
296085,Diogo Monteiro,Diogo,Pinheiro Monteiro,18,Portugal,184 cm,75 kg,False,https://media-2.api-sports.io/football/players/296085.png,2005-01-28,Genève,Portugal,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
2048,M. Wöber,Maximilian,Wöber,25,Austria,188 cm,85 kg,False,https://media-1.api-sports.io/football/players/2048.png,1998-02-04,Wien,Austria,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,13,11,1025,,Defender,6.946153,False,2,1,3,4,1,0,0,,,549,5,30,23,11,20,81,47,,,,1,11,2,0,0,,,0,0,
278235,K. Moore,Kristan Richard,Moore,20,England,,,False,https://media-3.api-sports.io/football/players/278235.png,2003-11-13,,England,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
334734,J. Debayo,James Boluwatife,Debayo,18,England,,,False,https://media-1.api-sports.io/football/players/334734.png,2005-07-11,,England,63,Leeds,https://media-3.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
278242,J. Chilokoa-Mullen,Jeremiah,Chukwuedo Chilokoa-Mullen,19,Scotland,,,False,https://media-1.api-sports.io/football/players/278242.png,2004-06-17,,Scotland,63,Leeds,https://media-1.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
19127,A. Forshaw,Adam John,Forshaw,32,England,174 cm,71 kg,False,https://media-2.api-sports.io/football/players/19127.png,1991-10-08,Liverpool,England,63,Leeds,https://media-2.api-sports.io/football/teams/63.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,9,3,281,,Midfielder,6.533333,False,6,3,10,,,0,0,,,107,2,9,5,,2,33,15,8,6,,4,5,0,0,0,,,0,0,
