id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
2936,J. Tarkowski,James Alan,Tarkowski,31,England,185 cm,81 kg,False,https://media-2.api-sports.io/football/players/2936.png,1992-11-19,Manchester,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,36,36,3240,,Defender,7.225000,False,0,0,0,22,9,1,0,1,,1552,15,35,44,77,46,282,179,9,8,,21,37,6,0,0,,,0,0,
138417,N. Patterson,Nathan Kenneth,Patterson,22,Scotland,189 cm,83 kg,False,https://media-1.api-sports.io/football/players/138417.png,2001-10-16,Glasgow,Scotland,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,18,13,1248,,Defender,6.676470,False,5,2,7,4,1,0,0,,,464,6,20,48,4,15,147,79,22,10,,12,14,3,0,0,,,0,0,
19150,M. Holgate,Mason Anthony,Holgate,27,England,184 cm,63 kg,False,https://media-3.api-sports.io/football/players/19150.png,1996-10-22,Doncaster,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,7,5,499,,Defender,6.571428,False,2,2,21,2,1,0,0,,,189,5,18,11,3,7,49,25,1,1,,4,9,2,1,0,,,0,0,
2934,M. Keane,Michael Vincent,Keane,30,England,191 cm,82 kg,False,https://media-1.api-sports.io/football/players/2934.png,1993-01-11,Stockport,England,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,11,10,922,,Defender,6.790909,False,1,0,20,12,4,1,0,1,,391,2,24,7,7,13,115,77,4,4,,3,7,0,0,0,,,0,0,
2484,Y. Mina,Yerry Fernando,Mina González,29,Colombia,195 cm,94 kg,False,https://media-1.api-sports.io/football/players/2484.png,1994-09-23,Guachené,Colombia,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,5,5,416,,Defender,7.160000,False,0,2,17,5,3,1,0,,,241,,43,12,3,5,46,28,1,1,,3,6,2,0,0,,,0,0,
2165,V. Mykolenko,Vitalii,Mykolenko,24,Ukraine,180 cm,71 kg,False,https://media-3.api-sports.io/football/players/2165.png,1999-05-29,Cherkasy,Ukraine,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,34,30,2655,,Defender,6.736363,False,4,3,4,7,3,0,0,,,1000,19,22,58,16,46,222,114,24,10,,21,29,4,0,0,,,0,0,
19073,B. Godfrey,Benjamin Matthew,Godfrey,25,England,183 cm,74 kg,False,https://media-3.api-sports.io/football/players/19073.png,1998-01-15,York,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,13,10,803,,Defender,6.384615,False,3,4,8,4,1,0,0,1,,225,3,11,20,6,8,93,43,6,3,,5,10,2,0,0,,,0,0,
18758,S. Coleman,Séamus,Coleman,35,Republic of Ireland,177 cm,67 kg,False,https://media-1.api-sports.io/football/players/18758.png,1988-10-11,Donegal,Republic of Ireland,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,23,20,1663,,Defender,6.756521,False,3,11,10,4,2,1,0,,,603,4,19,35,7,22,147,90,31,16,,21,10,1,0,0,,,0,0,
18745,Rúben Vinagre,Rúben Gonçalo Silva,Nascimento Vinagre,24,Portugal,174 cm,71 kg,False,https://media-1.api-sports.io/football/players/18745.png,1999-04-09,Charneca de Caparica,Portugal,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,2,0,24,,Defender,6.550000,False,2,0,21,,,0,0,,,18,,6,2,,,9,6,1,1,,3,,0,0,0,,,0,0,
138849,K. John,Kyle Alex,John,22,England,,,False,https://media-3.api-sports.io/football/players/138849.png,2001-02-13,,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
2281,Gary Cahill,Gary,Cahill,37,England,193 cm,86 kg,False,https://media-2.api-sports.io/football/players/2281.png,1985-12-19,Dronfield,England,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350590,T. Gidaree,Tarik,Gidaree,19,England,,,False,https://media-1.api-sports.io/football/players/350590.png,2003-05-08,,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196000,B. Genesini,Brooklyn David Anthony,Genesini,22,England,,,False,https://media-1.api-sports.io/football/players/196000.png,2001-12-12,,England,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19454,B. Pearson,Benjamin David,Pearson,28,England,176 cm,71 kg,False,https://media-3.api-sports.io/football/players/19454.png,1995-01-04,Oldham,England,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,7,3,285,,Midfielder,6.460000,False,4,3,11,1,1,0,0,,,134,,18,7,,2,25,11,,,,2,9,1,0,0,,,0,0,
382163,O. Bevan,Owen Lucas,Bevan,20,Wales,,,False,https://media-3.api-sports.io/football/players/382163.png,2003-10-26,,England,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,1,0,8,,Defender,6.300000,False,1,0,1,,,0,0,,,3,,2,,,,,,,,,,,0,0,0,,,0,0,
151756,W. Dennis,William Jonathan,Dennis,23,England,,,False,https://media-1.api-sports.io/football/players/151756.png,2000-07-10,,England,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
19866,J. Lowe,Jamal Akua,Lowe,29,Jamaica,183 cm,79 kg,False,https://media-1.api-sports.io/football/players/19866.png,1994-07-21,London,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,2,0,10,,Attacker,6.200000,False,2,0,10,,,0,0,,,4,,2,,,,,,,,,,,0,0,0,,,0,0,
19356,E. Marcondes,Emiliano,Marcondes Camargo Hansen,28,Denmark,182 cm,75 kg,False,https://media-1.api-sports.io/football/players/19356.png,1995-03-09,Hvidovre,Denmark,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,1,0,8,,Attacker,6.200000,False,1,0,10,,,0,0,,,1,,1,,,,1,1,,,,1,,0,0,0,,,0,0,
180289,C. Saydee,Christian,Saydee,21,England,184 cm,,False,https://media-2.api-sports.io/football/players/180289.png,2002-05-10,Hillingdon,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Attacker,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
18860,M. Travers,Mark,Travers,24,Republic of Ireland,191 cm,82 kg,False,https://media-1.api-sports.io/football/players/18860.png,1999-05-18,Maynooth,Republic of Ireland,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,11,10,944,,Goalkeeper,6.427272,False,1,0,26,,,0,31,,31,276,,17,,,,3,3,,,,,,0,0,0,,,0,0,0
19229,D. Randolph,Darren Edward Andrew,Randolph,36,Republic of Ireland,188 cm,98 kg,False,https://media-1.api-sports.io/football/players/19229.png,1987-05-12,Bray,Republic of Ireland,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
912,Neto,Norberto,Murara Neto,34,Brazil,190 cm,84 kg,False,https://media-1.api-sports.io/football/players/912.png,1989-07-19,Araxá,Brazil,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,26,26,2296,,Goalkeeper,6.953846,False,0,1,3,,,0,38,,96,661,,14,3,,,14,11,1,1,,3,,4,0,0,,,0,0,0
382166,C. Plain,Cameron,Plain,22,England,,,False,https://media-3.api-sports.io/football/players/382166.png,2001-09-24,,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,6,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
18815,R. Fredericks,Ryan,Marlowe Fredericks,31,England,181 cm,74 kg,False,https://media-1.api-sports.io/football/players/18815.png,1992-10-10,London,England,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,12,5,530,,Defender,6.333333,False,7,4,9,,,0,0,,,163,1,10,3,2,1,33,10,6,1,,1,3,1,0,0,,,0,0,
18940,J. Stephens,Jack,Stephens,29,England,185 cm,75 kg,False,https://media-1.api-sports.io/football/players/18940.png,1994-01-27,Plymouth,England,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,15,13,1171,,Defender,6.842857,False,2,0,15,2,1,0,0,,,540,3,31,15,16,16,68,36,3,3,,2,8,3,0,0,,,0,0,
19263,L. Kelly,Lloyd Casius,Kelly,25,England,178 cm,70 kg,False,https://media-2.api-sports.io/football/players/19263.png,1998-10-06,,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,21,21,1861,,Defender,6.800000,False,0,1,0,1,,0,0,2,,924,6,36,30,13,21,115,70,6,1,,4,15,3,0,0,,,0,0,
18866,C. Mepham,Christopher James,Mepham,26,Wales,193 cm,88 kg,False,https://media-3.api-sports.io/football/players/18866.png,1997-11-05,London,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,26,24,2198,,Defender,6.815384,False,2,1,7,7,4,0,0,,,1022,4,32,45,27,30,172,107,6,2,,7,16,7,0,0,,,0,0,
18869,A. Smith,Adam James,Smith,32,England,180 cm,78 kg,False,https://media-2.api-sports.io/football/players/18869.png,1991-04-29,London,England,35,Bournemouth,https://media-1.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,35,32,2800,,Defender,6.508571,False,3,7,3,2,1,0,0,1,,910,12,19,47,13,24,212,104,21,6,,24,28,10,0,0,,,0,0,
19769,J. Stacey,Jack William,Stacey,27,England,180 cm,62 kg,False,https://media-1.api-sports.io/football/players/19769.png,1996-04-06,Bracknell,England,35,Bournemouth,https://media-2.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,10,3,293,,Defender,6.275000,False,7,1,22,1,,0,0,,,96,,7,5,1,5,31,12,7,2,,,4,2,0,0,,,0,0,
51572,M. Viña,Matías Nicolás,Viña Susperreguy,26,Uruguay,175 cm,70 kg,False,https://media-2.api-sports.io/football/players/51572.png,1997-11-09,Empalme Olmos,Uruguay,35,Bournemouth,https://media-3.api-sports.io/football/teams/35.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,10,5,396,,Defender,6.511111,False,5,3,9,7,5,2,0,,,124,2,10,12,1,4,72,34,19,10,,9,5,1,0,0,,,0,0,
