id,name,firstname,lastname,age,nationality,height,weight,injured,photo,birth_date,birth_place,birth_country,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
2936,J. Tarkowski,James Alan,Tarkowski,31,England,185 cm,81 kg,False,https://media-3.api-sports.io/football/players/2936.png,1992-11-19,Manchester,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,34,34,3060,,Defender,7.211764,False,0,0,0,19,7,1,0,1,,1499,14,35,41,74,41,272,172,9,8,,21,37,6,0,0,,,0,0,
138417,N. Patterson,Nathan Kenneth,Patterson,22,Scotland,189 cm,83 kg,False,https://media-2.api-sports.io/football/players/138417.png,2001-10-16,Glasgow,Scotland,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,16,11,1068,,Defender,6.700000,False,5,2,7,4,1,0,0,,,410,6,20,41,3,12,122,70,20,9,,12,9,3,0,0,,,0,0,
19150,M. Holgate,Mason Anthony,Holgate,27,England,184 cm,63 kg,False,https://media-2.api-sports.io/football/players/19150.png,1996-10-22,Doncaster,England,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,6,4,444,,Defender,6.800000,False,2,1,20,1,1,0,0,,,183,5,21,11,3,7,45,25,1,1,,4,7,2,1,0,,,0,0,
2934,M. Keane,Michael Vincent,Keane,30,England,191 cm,82 kg,False,https://media-2.api-sports.io/football/players/2934.png,1993-01-11,Stockport,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,11,10,922,,Defender,6.790909,False,1,0,18,12,4,1,0,1,,391,2,24,7,7,13,115,77,4,4,,3,7,0,0,0,,,0,0,
2484,Y. Mina,Yerry Fernando,Mina González,29,Colombia,195 cm,94 kg,False,https://media-2.api-sports.io/football/players/2484.png,1994-09-23,Guachené,Colombia,45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,3,3,236,,Defender,7.266666,False,0,2,17,3,2,1,0,,,170,,50,9,1,2,30,19,,,,3,4,1,0,0,,,0,0,
2165,V. Mykolenko,Vitalii,Mykolenko,24,Ukraine,180 cm,71 kg,False,https://media-1.api-sports.io/football/players/2165.png,1999-05-29,Cherkasy,Ukraine,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,33,29,2565,,Defender,6.753125,False,4,3,4,7,3,0,0,,,988,19,22,56,16,43,213,109,24,10,,19,29,4,0,0,,,0,0,
19073,B. Godfrey,Benjamin Matthew,Godfrey,25,England,183 cm,74 kg,False,https://media-3.api-sports.io/football/players/19073.png,1998-01-15,York,England,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,13,10,803,,Defender,6.384615,False,3,4,8,4,1,0,0,1,,225,3,11,20,6,8,93,43,6,3,,5,10,2,0,0,,,0,0,
18758,S. Coleman,Séamus,Coleman,35,Republic of Ireland,177 cm,67 kg,False,https://media-3.api-sports.io/football/players/18758.png,1988-10-11,Donegal,Republic of Ireland,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,23,20,1663,,Defender,6.756521,False,3,11,10,4,2,1,0,,,603,4,19,35,7,22,147,90,31,16,,21,10,1,0,0,,,0,0,
18745,Rúben Vinagre,Rúben Gonçalo Silva,Nascimento Vinagre,24,Portugal,174 cm,71 kg,False,https://media-3.api-sports.io/football/players/18745.png,1999-04-09,Charneca de Caparica,Portugal,45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,2,0,24,,Defender,6.550000,False,2,0,21,,,0,0,,,18,,6,2,,,9,6,1,1,,3,,0,0,0,,,0,0,
18741,C. Coady,Conor David,Coady,30,England,185 cm,80 kg,False,https://media-1.api-sports.io/football/players/18741.png,1993-02-25,St Helens,England,45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,22,22,1971,,Defender,6.754545,False,0,1,10,3,3,1,0,1,,1140,4,44,14,16,14,95,50,2,,,12,11,2,0,0,,,0,0,
623,B. Mendy,Benjamin,Mendy,28,France,185 cm,85 kg,False,https://media-1.api-sports.io/football/players/623.png,1994-07-17,Longjumeau,France,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158696,F. Burns,Finley Jack,Burns,19,England,185 cm,,False,https://media-1.api-sports.io/football/players/158696.png,2003-06-17,London,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278133,Oscar Bobb,Oscar,Bobb,19,Norway,,,False,https://media-2.api-sports.io/football/players/278133.png,2003-07-12,,Norway,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
278129,L. Mbete,Luke,Mbete-Tabu,20,England,,,False,https://media-2.api-sports.io/football/players/278129.png,2003-09-18,,Ghana,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
278128,J. Wilson-Esbrand,Joshua Darius,Kamani Wilson-Esbrand,21,England,,,False,https://media-1.api-sports.io/football/players/278128.png,2002-12-26,,England,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,0,0,0,,Defender,,False,0,0,8,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
161948,L. Delap,Liam Rory,Delap,20,England,,,False,https://media-3.api-sports.io/football/players/161948.png,2003-02-08,,England,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Attacker,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
632,C. Gomes,Claudio Amarildo,Gomes,23,France,180 cm,,False,https://media-1.api-sports.io/football/players/632.png,2000-07-23,Argenteuil,France,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,0,0,0,,Midfielder,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,
855,João Cancelo,João Pedro,Cavaco Cancelo,29,Portugal,182 cm,74 kg,False,https://media-2.api-sports.io/football/players/855.png,1994-05-27,Barreiro,Portugal,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,17,16,1279,,Defender,6.923529,False,1,5,4,6,3,2,0,1,,1095,12,55,29,1,19,169,102,51,28,,18,13,3,0,1,,,0,0,
25004,S. Ortega,Stefan,Ortega Moreno,31,Germany,185 cm,88 kg,False,https://media-3.api-sports.io/football/players/25004.png,1992-11-06,Calden,Germany,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,1,1,90,,Goalkeeper,7.200000,False,0,0,32,,,0,0,,2,43,,39,,,,1,1,,,,,,0,0,0,,,0,0,0
617,Ederson,Ederson,Santana de Moraes,30,Brazil,188 cm,86 kg,False,https://media-2.api-sports.io/football/players/617.png,1993-08-17,Osasco,Brazil,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2022,32,32,2880,,Goalkeeper,6.650000,False,0,0,1,,,0,30,1,40,1012,1,26,3,,1,14,12,,,,2,1,3,0,0,,,0,0,0
19197,S. Carson,Scott Paul,Carson,38,England,188 cm,85 kg,False,https://media-1.api-sports.io/football/players/19197.png,1985-09-03,Whitehaven,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,0,0,0,,Goalkeeper,,False,0,0,5,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0
627,K. Walker,Kyle Andrew,Walker,33,England,178 cm,80 kg,False,https://media-3.api-sports.io/football/players/627.png,1990-05-28,Sheffield,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,22,18,1561,,Defender,6.680952,False,4,4,9,3,1,0,0,,,1406,5,56,11,2,15,89,46,11,7,,9,11,3,0,0,,,0,0,
567,Rúben Dias,Rúben,dos Santos Gato Alves Dias,26,Portugal,186 cm,76 kg,False,https://media-1.api-sports.io/football/players/567.png,1997-05-14,Amadora,Portugal,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,25,21,1907,,Defender,6.947826,False,4,2,8,7,2,0,0,,,1974,3,79,21,11,18,134,80,9,8,,7,19,3,0,0,,,0,0,
626,J. Stones,John,Stones,29,England,188 cm,80 kg,False,https://media-2.api-sports.io/football/players/626.png,1994-05-28,Barnsley,England,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,21,20,1732,,Defender,7.033333,False,1,4,4,9,3,2,0,2,,1407,7,62,22,7,9,101,68,7,6,,8,10,2,0,0,,,0,0,
18861,N. Aké,Nathan Benjamin,Aké,28,Netherlands,180 cm,75 kg,False,https://media-1.api-sports.io/football/players/18861.png,1995-02-18,Den Haag,Netherlands,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,24,20,1758,,Defender,6.978260,False,4,4,8,7,2,1,0,,,1590,8,63,24,9,18,109,72,4,3,,11,12,2,0,0,,,0,0,
622,Aymeric Laporte,Aymeric Jean Louis Gérard Alph,Laporte,29,Spain,189 cm,86 kg,False,https://media-3.api-sports.io/football/players/622.png,1994-05-27,Agen,France,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,8,7,645,,Defender,6.962500,False,1,0,16,7,1,0,0,,,579,4,67,5,3,2,48,28,2,1,,4,2,0,0,0,,,0,0,
5,M. Akanji,Manuel Obafemi,Akanji,28,Switzerland,186 cm,91 kg,False,https://media-1.api-sports.io/football/players/5.png,1995-07-19,Neftenbach,Switzerland,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,26,21,2047,,Defender,6.819230,False,5,1,6,8,3,0,0,1,,1778,7,63,33,9,14,142,71,8,6,,10,23,2,0,0,,,0,0,
284230,R. Lewis,Rico Henry,Lewis,19,England,169 cm,,False,https://media-2.api-sports.io/football/players/284230.png,2004-11-21,,England,50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,10,6,543,,Defender,6.790000,False,4,4,26,2,1,0,0,,,394,7,36,13,1,3,54,28,6,3,,12,6,1,0,0,,,0,0,
19130,K. Phillips,Kalvin Mark,Phillips,28,England,178 cm,72 kg,False,https://media-3.api-sports.io/football/players/19130.png,1995-12-02,Leeds,England,50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2022,8,0,102,,Midfielder,6.700000,False,8,0,22,1,,0,0,,,135,1,17,5,1,2,15,5,,,,,5,1,0,0,,,0,0,
633,İ. Gündoğan,İlkay,Gündoğan,33,Germany,180 cm,80 kg,False,https://media-2.api-sports.io/football/players/633.png,1990-10-24,Gelsenkirchen,Germany,50,Manchester City,https://media-1.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2022,28,24,2101,,Midfielder,7.025000,False,4,8,9,36,16,4,0,3,,1235,36,38,27,3,19,168,80,31,15,,22,19,0,0,0,,,0,0,
